namecity,name,link,review_score,review_count,area,address,hotel_latitude,hotel_longitude,description,cityname,latitude,longitude,temperature_j1,precipitation_j1,weathercode_j1,temperature_j2,precipitation_j2,weathercode_j2,temperature_j3,precipitation_j3,weathercode_j3,temperature_j4,precipitation_j4,weathercode_j4,temperature_j5,precipitation_j5,weathercode_j5,temperature_j6,precipitation_j6,weathercode_j6,temperature_j7,precipitation_j7,weathercode_j7,mean_temp,sum_precipitation,top_weather_code
Biarritz,Hôtel Les Alizés,https://www.booking.com/hotel/fr/les-alizes.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AofR1J0GwAIB0gIkOWZiNTliMzEtYTkzOC00ZTYyLTlkZWUtMWU0N2YwNzY0ODdj2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=c5ec3389d8990248&srepoch=1672816788&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"6,9",1 196 expériences vécues,"Centre de Biarritz, Biarritz","13 rue du Port Vieux, 64200 Biarritz, France",43.48214495,-1.56628937,"Biarritz - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Situé à seulement 100 mètres de la plage du Port-Vieux et à 450 mètres du rocher de la Vierge, l’Hôtel Les Alizés se trouve dans une rue animée de Biarritz, avec de nombreux bars et restaurants à proximité. Il propose des chambres avec une connexion Wi-Fi gratuite.
Desservies par un ascenseur, toutes les chambres sont décorées dans un style personnalisé et comportent une télévision à écran plat.
À proximité de l'Hôtel Les Alizés, vous pourrez pratiquer des activités nautiques, jouer au golf ou explorer le Pays basque. Un parking se trouve à proximité de l’hôtel. La gare ferroviaire de Biarritz est à 10 minutes de route et l’aéroport de Biarritz-Anglet-Bayonne à 15 minutes en voiture.
C'est le quartier préféré des voyageurs visitant Biarritz, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,0 pour un séjour à deux.
L'établissement Hôtel Les Alizés accueille des clients Booking.com depuis le 2 juil. 2007.",Biarritz,43.47114375,-1.552726590666314,12.7,0.0,3,13.1,0.0,2,13.2,0.0,3,14.4,0.0,0,13.0,0.0,0,13.7,0.0,3,15.2,0.0,3,13.614285714285716,0.0,3
Biarritz,Studio w balcony and breathtaking view of Grand Plage Biarritz Welkeys,https://www.booking.com/hotel/fr/studio-w-balcony-and-breathtaking-view-of-grand-plage-biarritz-welkeys.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AofR1J0GwAIB0gIkOWZiNTliMzEtYTkzOC00ZTYyLTlkZWUtMWU0N2YwNzY0ODdj2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=c5ec3389d8990248&srepoch=1672816788&from_beach_sr=1&from=searchresults#hotelTmpl,"7,2",9 expériences vécues,"Centre de Biarritz, Biarritz","5 Place Georges Clémenceau, 64200 Biarritz, France",43.482489,-1.5614355,"Biarritz - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Offrant une vue sur la mer, le Studio avec balcon et vue imprenable sur le Grand Plage Biarritz Welkeys propose un hébergement avec balcon et bouilloire, à environ 200 mètres de la Grande Plage. Doté d'un casino, il se trouve à 300 mètres de la plage des Pêcheurs.
Cet appartement comprend une cuisine, un coin salon, un coin repas et une télévision par satellite. Les serviettes et le linge de lit sont fournis.
Vous séjournerez à 600 mètres de la plage de la Côte des Basques et à 2,3 km de celle de Marbella. L'aéroport le plus proche, celui de Biarritz-Pays basque, est situé à 3 km.
C'est le quartier préféré des voyageurs visitant Biarritz, selon les commentaires clients indépendants.
L'établissement Studio w balcony and breathtaking view of Grand Plage Biarritz Welkeys accueille des clients Booking.com depuis le 15 juil. 2020.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",Biarritz,43.47114375,-1.552726590666314,12.7,0.0,3,13.1,0.0,2,13.2,0.0,3,14.4,0.0,0,13.0,0.0,0,13.7,0.0,3,15.2,0.0,3,13.614285714285716,0.0,3
Biarritz,Hôtel Le Biarritz,https://www.booking.com/hotel/fr/hotellebiarritz.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AofR1J0GwAIB0gIkOWZiNTliMzEtYTkzOC00ZTYyLTlkZWUtMWU0N2YwNzY0ODdj2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=c5ec3389d8990248&srepoch=1672816788&from_beach_sr=1&from=searchresults#hotelTmpl,"7,6",1 416 expériences vécues,Biarritz,"30 Avenue de La Milady, 64200 Biarritz, France",43.46889876,-1.5685612,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Le Biarritz ! Connectez-vous pour économiser.
Situé à 10 minutes à pied du centre-ville de Biarritz, et à quelques minutes de marche de la plage, l'Hôtel Le Biarritz en bord de mer propose des hébergements donnant sur la mer ou la ville. Vous pourrez accéder à la piscine d'eau de mer chauffée et au spa à seulement 150 mètres.
Chaque chambre climatisée possède une télévision à écran plat et une salle de bains élégante, dont certaines sont pourvues d'une douche à l'italienne. Une connexion Wi-Fi gratuite est à votre disposition dans l'ensemble du bâtiment.
Lors de votre séjour à l'Hotel Le Biarritz, vous aurez accès gratuitement au spa Thalmar à proximité, qui abrite une piscine d'eau de mer, un sauna, un hammam et une salle de sport. Des soins de beauté sont également disponibles moyennant des frais supplémentaires.
Le restaurant de l'établissement, Le Ponton, sert une cuisine traditionnelle préparée avec des produits de saison. En été, vous pourrez dîner sur sa terrasse tout en admirant le paysage environnant.
Les Pyrénées se trouvent à 30 minutes de route de l'hôtel. Si vous souhaitez visiter le Pays basque en voiture, un parking public gratuit est en outre assuré sur place.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,0 pour un séjour à deux.
L'établissement Hôtel Le Biarritz accueille des clients Booking.com depuis le 28 août 2005.",Biarritz,43.47114375,-1.552726590666314,12.7,0.0,3,13.1,0.0,2,13.2,0.0,3,14.4,0.0,0,13.0,0.0,0,13.7,0.0,3,15.2,0.0,3,13.614285714285716,0.0,3
Biarritz,Hôtel Au Bon Coin,https://www.booking.com/hotel/fr/au-bon-coin-biarritz.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AofR1J0GwAIB0gIkOWZiNTliMzEtYTkzOC00ZTYyLTlkZWUtMWU0N2YwNzY0ODdj2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=c5ec3389d8990248&srepoch=1672816788&from_beach_sr=1&from=searchresults#hotelTmpl,"9,3",1 170 expériences vécues,"Centre de Biarritz, Biarritz","5 rue de la cité, 64200 Biarritz, France",43.4821737,-1.5541904,"Biarritz - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Au Bon Coin ! Connectez-vous pour économiser.
Doté d’une connexion Wi-Fi gratuite dans l’ensemble des locaux, d’un bar, d’une terrasse et d’un ascenseur, l’Hôtel Au Bon Coin se trouve à Biarritz, à 400 mètres du front de mer et de la Grande Plage.
Les chambres et les suites insonorisées de l’établissement Au Bon Coin sont équipées d'une télévision à écran plat et d'une salle de bains privative pourvue d'articles de toilette gratuits et d'une douche à l'italienne. La suite offre une vue sur la mer. Des chambres adaptées aux personnes à mobilité réduite sont également disponibles.
Un petit-déjeuner buffet, composé de thé, de café, de chocolat chaud, de fruits, de pain, de viennoiseries, de fromage, de jambon, de jus de fruits, de yaourts et d’œufs, est servi tous les matins.
Le logement Au Bon Coin se trouve à 300 mètres du centre-ville et à 3 km de l’aéroport de Biarritz-Pays basque. Cet hôtel respectueux de l’environnement a été récompensé d’une certification Ecolabel européen.
C'est le quartier préféré des voyageurs visitant Biarritz, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,4 pour un séjour à deux.
L'établissement Hôtel Au Bon Coin accueille des clients Booking.com depuis le 21 mai 2013.",Biarritz,43.47114375,-1.552726590666314,12.7,0.0,3,13.1,0.0,2,13.2,0.0,3,14.4,0.0,0,13.0,0.0,0,13.7,0.0,3,15.2,0.0,3,13.614285714285716,0.0,3
Biarritz,Résidence Mer & Golf Eugénie,https://www.booking.com/hotel/fr/residence-mer-et-golf-eugenie.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AofR1J0GwAIB0gIkOWZiNTliMzEtYTkzOC00ZTYyLTlkZWUtMWU0N2YwNzY0ODdj2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=c5ec3389d8990248&srepoch=1672816788&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"7,5",1 472 expériences vécues,Biarritz,"54-56 Rue de Madrid, 64200 Biarritz, France",43.46963652,-1.56949058,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Résidence Mer & Golf Eugénie ! Connectez-vous pour économiser.
La Résidence Mer & Golf Eugénie est entourée d'un jardin de 2 hectares et surplombe la plage de Marbella, située à seulement 300 mètres. Installée à 3 minutes en voiture du centre-ville de Biarritz, elle est également dotée une piscine extérieure.
Décorés dans un style contemporain, les studios et appartements de la Résidence Mer & Golf Eugénie disposent d'un balcon ou d'une terrasse privés. Ils sont tous équipés d'une télévision et certains offrent une vue sur la mer.
La résidence propose un service de boulangerie ainsi qu'un petit-déjeuner continental servi dans le salon prévu à cet effet. Elle possède également un minigolf, des courts de tennis et des tables de ping-pong. Une connexion Wi-Fi gratuite basique est disponible, tandis qu'une connexion Wi-Fi à haut débit peut être fournie moyennant un supplément.
Le parcours de golf d'Ilbarritz est situé à 1,5 km. Un parking privé gratuit est également mis à votre disposition. Un arrêt de bus desservant le centre-ville se trouve en face de la résidence. Par ailleurs, l'établissement se trouve à 900 mètres des magasins, à 750 mètres du musée de l'océan et à 200 mètres d'un centre de thalassothérapie.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,7 pour un séjour à deux.
L'établissement Résidence Mer & Golf Eugénie accueille des clients Booking.com depuis le 25 janv. 2010.",Biarritz,43.47114375,-1.552726590666314,12.7,0.0,3,13.1,0.0,2,13.2,0.0,3,14.4,0.0,0,13.0,0.0,0,13.7,0.0,3,15.2,0.0,3,13.614285714285716,0.0,3
Biarritz,Home Saint-Jean,https://www.booking.com/hotel/fr/home-saint-jean.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AofR1J0GwAIB0gIkOWZiNTliMzEtYTkzOC00ZTYyLTlkZWUtMWU0N2YwNzY0ODdj2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=c5ec3389d8990248&srepoch=1672816788&from_beach_sr=1&from=searchresults#hotelTmpl,"9,3",26 expériences vécues,Biarritz,"1er etage 8 Rue des Chalets, 64200 Biarritz, France",43.4753676,-1.5639402,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Home Saint-Jean ! Connectez-vous pour économiser.
Le Home Saint-Jean propose un appartement avec vue sur la montagne situé à 1,1 km du rocher de la Vierge et à 550 mètres de la plage. L'hébergement se trouve également à 300 mètres de l'école de surf française de Biarritz, à 600 mètres de la gare du Midi et à 10 minutes à pied du centre-ville.
L'appartement comprend un coin repas, une cuisine entièrement équipée et une salle de bains. De plus, vous bénéficierez d'une télévision par câble à écran plat.
Vous séjournerez à 800 mètres de la villa Beltza. L'aéroport de Biarritz-Anglet-Bayonne se situe à 3 km. La gare de Biarritz est implantée à 2,7 km.
C'est le quartier préféré des voyageurs visitant Biarritz, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,4 pour un séjour à deux.
L'établissement Home Saint-Jean accueille des clients Booking.com depuis le 19 déc. 2017.",Biarritz,43.47114375,-1.552726590666314,12.7,0.0,3,13.1,0.0,2,13.2,0.0,3,14.4,0.0,0,13.0,0.0,0,13.7,0.0,3,15.2,0.0,3,13.614285714285716,0.0,3
Biarritz,Charming house with terrace in Milady neighborhood in Biarritz - Welkeys,https://www.booking.com/hotel/fr/charming-house-with-terrace-in-milady-neighborhood-in-biarritz-welkeys.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AofR1J0GwAIB0gIkOWZiNTliMzEtYTkzOC00ZTYyLTlkZWUtMWU0N2YwNzY0ODdj2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=c5ec3389d8990248&srepoch=1672816788&from_beach_sr=1&from=searchresults#hotelTmpl,"8,7",7 expériences vécues,Biarritz,"10 rue Iduski Eder, 64200 Biarritz, France",43.4682329,-1.5658721,"Situé à moins de 1 km de la plage de la Côte des Basques et à 13 minutes à pied de la plage de Marbella, le Charming house with terrace in Milady neighborhood in Biarritz - Welkeys propose une connexion Wi-Fi gratuite et un jardin. L'établissement se trouve à 16 km de la gare de Saint-Jean-de-Luz et de l'église Saint-Jean-Baptiste.
Cette maison de vacances comprend 3 chambres, une télévision par satellite, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes. Les serviettes et le linge de lit sont fournis.
Cette maison de vacances possède une terrasse.
Vous séjournerez à 1,2 km de la plage Milady et à 2,5 km de la gare de Biarritz-La Négresse. L'aéroport de Biarritz-Pays basque, le plus proche, est implanté à 5 km.
L'établissement Charming house with terrace in Milady neighborhood in Biarritz - Welkeys accueille des clients Booking.com depuis le 24 janv. 2022.
Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",Biarritz,43.47114375,-1.552726590666314,12.7,0.0,3,13.1,0.0,2,13.2,0.0,3,14.4,0.0,0,13.0,0.0,0,13.7,0.0,3,15.2,0.0,3,13.614285714285716,0.0,3
Biarritz,Hôtel Saint James,https://www.booking.com/hotel/fr/saint-james.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AofR1J0GwAIB0gIkOWZiNTliMzEtYTkzOC00ZTYyLTlkZWUtMWU0N2YwNzY0ODdj2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=c5ec3389d8990248&srepoch=1672816788&from_beach_sr=1&from=searchresults#hotelTmpl,"7,8",710 expériences vécues,"Centre de Biarritz, Biarritz","1 Rue des Halles, 64200 Biarritz, France",43.48131684,-1.56286418,"Biarritz - séjournez au cœur de la ville – Excellent emplacement - voir la carte
Situé dans le centre historique de Biarritz, à seulement 5 minutes à pied des plages principales, dont la Côte des Basques et La Grande Plage, l’Hôtel Saint James occupe une maison datant du début du XXe siècle et propose 14 chambres. Le port, le centre de conventions et le casino Barrière sont accessibles à quelques pas.
Les chambres du Saint James comportent une connexion Wi-Fi gratuite et une télévision à écran plat. Réparties sur 3 étages différents, les chambres ne sont pas desservies par un ascenseur.
Le restaurant de l'établissement, Le Café du Commerce, sert le petit-déjeuner chaque matin de 8h00 à 11h00.
L’Hôtel saint James est implanté à 5 minutes en voiture de la gare et à proximité du marché couvert des Halles.
Le Saint James est situé dans un quartier festif particulièrement animé tard.
C'est le quartier préféré des voyageurs visitant Biarritz, selon les commentaires clients indépendants.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux.
L'établissement Hôtel Saint James accueille des clients Booking.com depuis le 5 mars 2008.",Biarritz,43.47114375,-1.552726590666314,12.7,0.0,3,13.1,0.0,2,13.2,0.0,3,14.4,0.0,0,13.0,0.0,0,13.7,0.0,3,15.2,0.0,3,13.614285714285716,0.0,3
Bayonne,Villa la Renaissance,https://www.booking.com/hotel/fr/villa-la-renaissance-bayonne.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AoTX1J0GwAIB0gIkNThlOWI2M2UtNjQ3Yy00ZjZhLTlkN2UtMjhhOGI4N2Y1MzRh2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=6f6c3508c17c0101&srepoch=1672817553&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"9,2",279 expériences vécues,Bayonne,"12 Chemin de Jacquette, 64100 Bayonne, France",43.482321,-1.468164,"La Villa la Renaissance propose des chambres à Bayonne, à 600 mètres du parc Ansot et à 1,2 km de la cathédrale Sainte-Marie. Il propose un service d'étage et une terrasse. Le siège de Guyenne et Gascogne se trouve à 700 mètres de l'hôtel et le musée Bonnat-Helleu, le musée des beaux-arts de Bayonne, est à 1,1 km.
Les chambres sont équipées d'une bouilloire. Chaque chambre dispose d'un bureau et d'une télévision à écran plat. Certaines possèdent un balcon. Leur salle de bains privative est pourvue d'une douche et d'un sèche-cheveux.
Un petit-déjeuner continental est servi chaque matin.
Vous séjournerez à proximité de l'hôtel de ville de Bayonne, du jardin botanique et de la préfecture des Pyrénées-Atlantiques. L'aéroport de Biarritz-Pays basque, le plus proche, est implanté à 5 km.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,9 pour un séjour à deux.
L'établissement Villa la Renaissance accueille des clients Booking.com depuis le 15 avr. 2021.",Bayonne,43.4945144,-1.4736657,13.5,0.0,3,13.7,0.0,2,13.3,0.0,3,14.5,0.0,0,13.3,0.0,0,14.2,0.0,3,15.6,0.0,3,14.014285714285714,0.0,3
Bayonne,Hotel Cote Basque,https://www.booking.com/hotel/fr/cote-basque.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4AoTX1J0GwAIB0gIkNThlOWI2M2UtNjQ3Yy00ZjZhLTlkN2UtMjhhOGI4N2Y1MzRh2AIG4AIB&aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=6f6c3508c17c0101&srepoch=1672817553&from=searchresults#hotelTmpl,"7,8",3 507 expériences vécues,Bayonne,"2 rue Maubec, 64100 Bayonne, France",43.49618306,-1.46960109,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel Cote Basque ! Connectez-vous pour économiser.
L'Hotel Cote Basque est situé au cœur de la ville historique de Bayonne, en face du pont Saint-Esprit. Il propose une connexion Wi-Fi gratuite et des chambres avec salle de bains privative.
Les chambres de l'Hotel Cote Basque sont dotées de la télévision par satellite et de la climatisation. Elles sont accessibles par ascenseur. Un sèche-cheveux peut être fourni sur demande.
Chaque matin, l’hôtel sert un petit-déjeuner buffet complet.
L'Hotel Cote Basque se trouve à 100 mètres de la gare de Bayonne, à 5 km de Biarritz et à 30 km de Saint-Sébastien. Un parking public est disponible à proximité moyennant des frais supplémentaires.
Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,8 pour un séjour à deux.
L'établissement Hotel Cote Basque accueille des clients Booking.com depuis le 14 janv. 2010.",Bayonne,43.4945144,-1.4736657,13.5,0.0,3,13.7,0.0,2,13.3,0.0,3,14.5,0.0,0,13.3,0.0,0,14.2,0.0,3,15.6,0.0,3,14.014285714285714,0.0,3
